datetime,Latitude,Longitude,AOD
2023-09-30,-6.25,106.80000000000001,0.6708
2023-10-01,-6.25,106.80000000000001,1.0418
2023-10-02,-6.25,106.80000000000001,0.6914
2023-10-03,-6.25,106.80000000000001,0.45659998
2023-10-04,-6.25,106.80000000000001,0.7644
2023-10-05,-6.25,106.80000000000001,0.719
2023-10-06,-6.25,106.80000000000001,0.8382
2023-10-07,-6.25,106.80000000000001,0.8312
2023-10-08,-6.25,106.80000000000001,0.61399996
2023-10-09,-6.25,106.80000000000001,0.61399996
2023-10-10,-6.25,106.80000000000001,0.60319996
2023-10-11,-6.25,106.80000000000001,0.93939996
2023-10-12,-6.25,106.80000000000001,0.7928
2023-10-13,-6.25,106.80000000000001,0.81159997
2023-10-14,-6.25,106.80000000000001,0.8772
2023-10-15,-6.25,106.80000000000001,0.99579996
2023-10-16,-6.25,106.80000000000001,0.45
2023-10-17,-6.25,106.80000000000001,0.5592
2023-10-18,-6.25,106.80000000000001,0.4578
2023-10-19,-6.25,106.80000000000001,0.5832
2023-10-20,-6.25,106.80000000000001,0.3962
2023-10-21,-6.25,106.80000000000001,0.5096
2023-10-22,-6.25,106.80000000000001,1.0912
2023-10-23,-6.25,106.80000000000001,0.91459996
2023-10-24,-6.25,106.80000000000001,1.4749999
2023-10-25,-6.25,106.80000000000001,0.9996
2023-10-26,-6.25,106.80000000000001,0.5876
2023-10-27,-6.25,106.80000000000001,0.7036
2023-10-28,-6.25,106.80000000000001,0.3466
2023-10-29,-6.25,106.80000000000001,0.39119998
2023-10-30,-6.25,106.80000000000001,0.5918
2023-10-31,-6.25,106.80000000000001,1.0444
2023-11-01,-6.25,106.80000000000001,1.2057999
2023-11-02,-6.25,106.80000000000001,1.0478
2023-11-03,-6.25,106.80000000000001,1.0424
2023-11-04,-6.25,106.80000000000001,0.060599998
2023-11-05,-6.25,106.80000000000001,0.412
2023-11-06,-6.25,106.80000000000001,0.80439997
2023-11-07,-6.25,106.80000000000001,0.8138
2023-11-08,-6.25,106.80000000000001,0.907
2023-11-09,-6.25,106.80000000000001,1.1129999
2023-11-10,-6.25,106.80000000000001,1.2382
2023-11-11,-6.25,106.80000000000001,1.231
2023-11-12,-6.25,106.80000000000001,0.6796
2023-11-13,-6.25,106.80000000000001,0.2744
2023-11-14,-6.25,106.80000000000001,1.11
2023-11-15,-6.25,106.80000000000001,0.0672
2023-11-16,-6.25,106.80000000000001,0.38939998
2023-11-17,-6.25,106.80000000000001,0.247
2023-11-18,-6.25,106.80000000000001,0.7198
2023-11-19,-6.25,106.80000000000001,0.31579998
2023-11-20,-6.25,106.80000000000001,0.46539998
2023-11-21,-6.25,106.80000000000001,0.4086
2023-11-22,-6.25,106.80000000000001,0.2832
2023-11-24,-6.25,106.80000000000001,0.6976
